patente,marca,modelo,version,tipo_vehiculo,provincia,fecha
AAA111,VW,GOL,Confort-line,auto,BS AS,2017-04-01
AAA222,VW,GOL,Confort-line,auto,BS AS,2017-04-01
AAA333,VW,GOL,Trend-line,auto,BS AS,2017-04-01
AAA444,VW,GOL,Power,auto,BS AS,2017-04-01
AAA555,VW,GOL,Confort-line,auto,BS AS,2017-04-01
AAA666,VW,AMAROK,Confort-line,pickup,BS AS,2017-04-01
AAA777,VW,AMAROK,Trend-line,pickup,BS AS,2017-04-01
AAA888,VW,AMAROK,Power,pickup,BS AS,2017-04-01
BBB111,VW,GOL,Confort-line,auto,BS AS,2017-04-01
BBB222,VW,GOL,Confort-line,auto,BS AS,2017-04-01
BBB333,VW,GOL,Trend-line,auto,BS AS,2017-04-01
BBB444,VW,GOL,Power,auto,BS AS,2017-04-01
CCC111,RENAULT,CLIO,Confort-line,auto,BS AS,2017-04-01
CCC222,RENAULT,CLIO,Trend-line,auto,BS AS,2017-04-01
CCC333,RENAULT,CLIO,Power,auto,BS AS,2017-04-01
CCC444,RENAULT,CLIO,Power,auto,BS AS,2017-04-01
CCC555,RENAULT,DUSTER,Confort-line,pickup,BS AS,2017-04-01
CCC666,RENAULT,DUSTER,Trend-line,pickup,BS AS,2017-04-01
CCC777,RENAULT,CLIO,Power,auto,BS AS,2017-04-01
CCC888,RENAULT,CLIO,Power,auto,BS AS,2017-04-01
DDD111,RENAULT,CLIO,Confort-line,auto,BS AS,2017-04-01
DDD222,RENAULT,CLIO,Trend-line,auto,BS AS,2017-04-01
DDD333,RENAULT,CLIO,Power,auto,BS AS,2017-04-01
DDD444,RENAULT,CLIO,Power,auto,BS AS,2017-04-01
RRR111,PEUGEOT,207,Full,auto,JUJUY,2017-04-01
RRR222,PEUGEOT,207,Full,auto,JUJUY,2017-04-01
RRR333,PEUGEOT,207,Full,auto,JUJUY,2017-05-01
RRR444,PEUGEOT,207,Full,auto,JUJUY,2017-05-01
SSS111,HONDA,207,Full,moto,BS AS,2017-04-01
SSS222,HONDA,207,Full,moto,BS AS,2017-04-01
TTT111,SCANIA,MOD-1,Full,camión,BS AS,2017-04-01
TTT222,SCANIA,MOD-1,Full,camión,BS AS,2017-04-01
